NomeMusica,NomeArtista,NomeAlbum,AnoLancamento,DuracaoSegundos
Bohemian Rhapsody,Queen,A Night at the Opera,1975,355
Love of My Life,Queen,A Night at the Opera,1975,219
Stairway to Heaven,Led Zeppelin,Led Zeppelin IV,1971,482
Black Dog,Led Zeppelin,Led Zeppelin IV,1971,296
Get Lucky,Daft Punk,Random Access Memories,2013,369
Instant Crush,Daft Punk,Random Access Memories,2013,337
Tempo Perdido,Legião Urbana,Dois,1986,302
Quase Sem Querer,Legião Urbana,Dois,1986,204
Do I Wanna Know?,Arctic Monkeys,AM,2013,272
R U Mine?,Arctic Monkeys,AM,2013,200
We Will Rock You,Queen,News of the World,1977,122
We Are the Champions,Queen,News of the World,1977,181
